trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,block_rfq_id,combo_trade_id,unix_sec
1014,369943591,1748910648048,0,0.039,0.03893226,44.38,BTC-25JUL25-115000-C,106116.76,sell,1.0,1.0,,,,,,1748910648.048
1015,369945337,1748912291288,0,0.0395,0.0393767,44.38,BTC-25JUL25-115000-C,106267.47,buy,0.1,0.1,,,,,,1748912291.288
1016,369950213,1748916117315,0,0.04,0.03990363,44.31,BTC-25JUL25-115000-C,106476.81,buy,0.1,0.1,,,,,,1748916117.315
1017,369954056,1748918897698,2,0.038,0.03775974,44.44,BTC-25JUL25-115000-C,105784.64,sell,7.4,7.4,,,,,,1748918897.698
1018,369954075,1748918897715,3,0.038,0.03775974,44.44,BTC-25JUL25-115000-C,105784.64,sell,2.6,2.6,,,,,,1748918897.715
1020,369957297,1748920961563,3,0.0375,0.03734126,44.37,BTC-25JUL25-115000-C,105676.09,buy,0.1,0.1,,,,,,1748920961.563
1019,369957296,1748920961563,2,0.0375,0.03734126,44.37,BTC-25JUL25-115000-C,105676.09,buy,0.1,0.1,,,,,,1748920961.563
1021,369958570,1748922747029,2,0.037,0.03715303,44.18,BTC-25JUL25-115000-C,105600.96,sell,0.1,0.1,,,,,,1748922747.029
1022,369958605,1748922800660,3,0.037,0.03706294,44.24,BTC-25JUL25-115000-C,105574.03,buy,0.1,0.1,,,,,,1748922800.66
1023,369959429,1748924140206,3,0.037,0.03672172,44.73,BTC-25JUL25-115000-C,105379.04,buy,0.1,0.1,,,,,,1748924140.206
1024,369959449,1748924178615,3,0.037,0.03672291,44.72,BTC-25JUL25-115000-C,105385.43,buy,0.1,0.1,,,,,,1748924178.615
1025,369993938,1748957525184,2,0.0355,0.03563037,44.0,BTC-25JUL25-115000-C,105376.08,sell,1.0,1.0,,,,,,1748957525.184
1026,370005857,1748962236120,0,0.0385,0.0387007,43.97,BTC-25JUL25-115000-C,106350.72,buy,0.2,0.2,,,,,,1748962236.12
1027,370005858,1748962236141,1,0.0385,0.0387007,43.97,BTC-25JUL25-115000-C,106350.72,sell,0.1,0.1,,,,,,1748962236.141
1028,370006014,1748962253577,1,0.0385,0.03884461,43.91,BTC-25JUL25-115000-C,106379.26,sell,1.0,1.0,,,,,,1748962253.577
1031,370006046,1748962258703,3,0.038,0.03888708,43.51,BTC-25JUL25-115000-C,106402.67,sell,8.0,8.0,,,,,,1748962258.703
1032,370006047,1748962258703,3,0.038,0.03888708,43.51,BTC-25JUL25-115000-C,106402.67,sell,0.6,0.6,,,,,,1748962258.703
1029,370006044,1748962258703,2,0.038,0.03888708,43.51,BTC-25JUL25-115000-C,106402.67,sell,1.2,1.2,,,,,,1748962258.703
1033,370006048,1748962258703,3,0.038,0.03888708,43.51,BTC-25JUL25-115000-C,106402.67,sell,5.0,5.0,,,,,,1748962258.703
1030,370006045,1748962258703,3,0.038,0.03888708,43.51,BTC-25JUL25-115000-C,106402.67,sell,1.0,1.0,,,,,,1748962258.703
1034,370006049,1748962258709,3,0.038,0.03888708,43.51,BTC-25JUL25-115000-C,106402.67,buy,11.1,11.1,,,,,,1748962258.709
1035,370006055,1748962258950,3,0.038,0.03888708,43.51,BTC-25JUL25-115000-C,106402.67,buy,12.8,12.8,,,,,,1748962258.95
1036,370006060,1748962261162,3,0.038,0.03887423,43.5,BTC-25JUL25-115000-C,106408.47,buy,3.0,3.0,,,,,,1748962261.162
1037,370006140,1748962266018,3,0.038,0.03880157,43.51,BTC-25JUL25-115000-C,106405.93,buy,1.6,1.6,,,,,,1748962266.018
1038,370006150,1748962266685,3,0.038,0.03878563,43.51,BTC-25JUL25-115000-C,106423.29,buy,0.2,0.2,,,,,,1748962266.685
1039,370006172,1748962267425,3,0.038,0.03878563,43.51,BTC-25JUL25-115000-C,106423.29,buy,50.0,50.0,,,,,,1748962267.425
1040,370006173,1748962267430,3,0.038,0.03878563,43.51,BTC-25JUL25-115000-C,106423.29,buy,5.5,5.5,,,,,,1748962267.43
1041,370006202,1748962270179,0,0.0385,0.03883858,43.76,BTC-25JUL25-115000-C,106454.52,sell,1.0,1.0,,,,,,1748962270.179
1042,370006239,1748962277388,1,0.0385,0.03892674,43.74,BTC-25JUL25-115000-C,106475.78,sell,0.7,0.7,,,,,,1748962277.388
1043,370007482,1748962442374,0,0.039,0.03903299,43.89,BTC-25JUL25-115000-C,106610.01,buy,0.2,0.2,,,,,,1748962442.374
1044,370007483,1748962442378,1,0.039,0.03903299,43.89,BTC-25JUL25-115000-C,106610.01,sell,0.8,0.8,,,,,,1748962442.378
1045,370011016,1748963289705,0,0.0395,0.03940314,44.05,BTC-25JUL25-115000-C,106673.39,buy,0.1,0.1,,,,,,1748963289.705
1046,370015223,1748964669780,0,0.04,0.03996583,44.12,BTC-25JUL25-115000-C,106800.56,sell,0.1,0.1,,,,,,1748964669.78
1048,370016386,1748965159317,3,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,1.6,1.6,,,,,,1748965159.317
1051,370016389,1748965159317,3,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,0.5,0.5,,,,,,1748965159.317
1049,370016387,1748965159317,3,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,3.0,3.0,,,,,,1748965159.317
1050,370016388,1748965159317,3,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,8.0,8.0,,,,,,1748965159.317
1056,370016394,1748965159317,3,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,0.6,0.6,,,,,,1748965159.317
1053,370016391,1748965159317,3,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,8.3,8.3,,,,,,1748965159.317
1055,370016393,1748965159317,3,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,1.6,1.6,,,,,,1748965159.317
1047,370016385,1748965159317,2,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,2.6,2.6,,,,,,1748965159.317
1052,370016390,1748965159317,3,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,1.0,1.0,,,,,,1748965159.317
1054,370016392,1748965159317,3,0.039,0.03973148,43.53,BTC-25JUL25-115000-C,106752.16,sell,1.0,1.0,,,,,,1748965159.317
1057,370016419,1748965167229,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,8.4,8.4,,,,,,1748965167.229
1058,370016422,1748965167237,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,0.3,0.3,,,,,,1748965167.237
1059,370016424,1748965167245,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,0.1,0.1,,,,,,1748965167.245
1060,370016425,1748965167255,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,0.1,0.1,,,,,,1748965167.255
1061,370016426,1748965167265,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,0.1,0.1,,,,,,1748965167.265
1062,370016427,1748965167273,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,0.2,0.2,,,,,,1748965167.273
1063,370016428,1748965167279,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,0.1,0.1,,,,,,1748965167.279
1064,370016432,1748965167366,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,0.2,0.2,,,,,,1748965167.366
1065,370016433,1748965167371,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,0.1,0.1,,,,,,1748965167.371
1066,370016438,1748965167407,3,0.039,0.03964604,43.53,BTC-25JUL25-115000-C,106749.36,buy,0.1,0.1,,,,,,1748965167.407
1067,370016439,1748965167699,3,0.039,0.0396225,43.52,BTC-25JUL25-115000-C,106755.87,buy,0.1,0.1,,,,,,1748965167.699
1068,370016447,1748965169624,3,0.039,0.03962574,43.48,BTC-25JUL25-115000-C,106772.93,buy,0.1,0.1,,,,,,1748965169.624
1069,370016448,1748965169631,3,0.039,0.03962574,43.48,BTC-25JUL25-115000-C,106772.93,buy,0.1,0.1,,,,,,1748965169.631
1070,370016449,1748965169637,3,0.039,0.03962574,43.48,BTC-25JUL25-115000-C,106772.93,buy,0.1,0.1,,,,,,1748965169.637
1071,370016450,1748965169644,3,0.039,0.03962574,43.48,BTC-25JUL25-115000-C,106772.93,buy,0.1,0.1,,,,,,1748965169.644
1072,370016451,1748965169653,3,0.039,0.03962574,43.48,BTC-25JUL25-115000-C,106772.93,buy,0.1,0.1,,,,,,1748965169.653
1073,370016452,1748965169661,3,0.039,0.03962574,43.48,BTC-25JUL25-115000-C,106772.93,buy,0.1,0.1,,,,,,1748965169.661
1074,370016453,1748965169702,3,0.039,0.03962574,43.48,BTC-25JUL25-115000-C,106772.93,buy,0.1,0.1,,,,,,1748965169.702
1075,370016460,1748965175164,3,0.039,0.03967129,43.47,BTC-25JUL25-115000-C,106774.14,buy,3.0,3.0,,,,,,1748965175.164
1076,370016467,1748965176684,3,0.039,0.03961924,43.5,BTC-25JUL25-115000-C,106766.17,buy,1.0,1.0,,,,,,1748965176.684
1077,370016468,1748965176844,3,0.039,0.03961924,43.5,BTC-25JUL25-115000-C,106766.17,buy,0.5,0.5,,,,,,1748965176.844
1078,370016500,1748965194141,3,0.039,0.03945964,43.5,BTC-25JUL25-115000-C,106768.6,buy,0.5,0.5,,,,,,1748965194.141
1079,370016501,1748965194368,3,0.039,0.03945964,43.5,BTC-25JUL25-115000-C,106768.6,buy,1.0,1.0,,,,,,1748965194.368
1080,370016517,1748965208587,3,0.039,0.03939245,43.47,BTC-25JUL25-115000-C,106787.52,buy,0.5,0.5,,,,,,1748965208.587
1081,370016518,1748965208771,3,0.039,0.03939245,43.47,BTC-25JUL25-115000-C,106787.52,buy,1.0,1.0,,,,,,1748965208.771
1082,370016535,1748965225041,3,0.039,0.03940597,43.46,BTC-25JUL25-115000-C,106792.83,buy,1.0,1.0,,,,,,1748965225.041
1083,370016536,1748965225047,3,0.039,0.03940597,43.46,BTC-25JUL25-115000-C,106792.83,buy,0.5,0.5,,,,,,1748965225.047
1084,370016559,1748965242555,3,0.039,0.03936116,43.47,BTC-25JUL25-115000-C,106793.44,buy,0.5,0.5,,,,,,1748965242.555
1085,370016560,1748965242755,3,0.039,0.03936711,43.47,BTC-25JUL25-115000-C,106794.08,buy,1.0,1.0,,,,,,1748965242.755
1086,370016570,1748965260040,3,0.039,0.03936715,43.48,BTC-25JUL25-115000-C,106791.57,buy,0.5,0.5,,,,,,1748965260.04
1087,370016571,1748965260171,3,0.039,0.03936715,43.48,BTC-25JUL25-115000-C,106791.57,buy,1.0,1.0,,,,,,1748965260.171
1088,370016588,1748965277539,3,0.039,0.03935813,43.48,BTC-25JUL25-115000-C,106785.81,buy,0.5,0.5,,,,,,1748965277.539
1089,370016589,1748965277543,3,0.039,0.03935813,43.48,BTC-25JUL25-115000-C,106785.81,buy,1.0,1.0,,,,,,1748965277.543
1090,370016611,1748965295047,3,0.039,0.03929564,43.52,BTC-25JUL25-115000-C,106778.52,buy,0.5,0.5,,,,,,1748965295.047
1091,370016612,1748965295061,3,0.039,0.03929564,43.52,BTC-25JUL25-115000-C,106778.52,buy,1.0,1.0,,,,,,1748965295.061
1092,370016627,1748965312542,3,0.039,0.039258,43.53,BTC-25JUL25-115000-C,106774.62,buy,0.5,0.5,,,,,,1748965312.542
1093,370016628,1748965312544,3,0.039,0.039258,43.53,BTC-25JUL25-115000-C,106774.62,buy,1.0,1.0,,,,,,1748965312.544
1094,370016666,1748965322339,3,0.039,0.03925451,43.53,BTC-25JUL25-115000-C,106777.35,buy,44.8,44.8,,,,,,1748965322.339
1095,370017988,1748965805411,2,0.0385,0.03855846,43.7,BTC-25JUL25-115000-C,106537.56,sell,1.0,1.0,,,,,,1748965805.411
1096,370017989,1748965805411,3,0.0385,0.03855846,43.7,BTC-25JUL25-115000-C,106537.56,sell,3.0,3.0,,,,,,1748965805.411
1097,370020172,1748966772737,2,0.038,0.03839827,43.41,BTC-25JUL25-115000-C,106483.76,sell,1.6,1.6,,,,,,1748966772.737
1098,370020173,1748966772737,3,0.038,0.03839827,43.41,BTC-25JUL25-115000-C,106483.76,sell,0.6,0.6,,,,,,1748966772.737
1099,370020452,1748966877277,3,0.038,0.03838634,43.28,BTC-25JUL25-115000-C,106531.89,buy,8.0,8.0,,,,,,1748966877.277
1100,370020951,1748967185048,3,0.038,0.03814011,43.39,BTC-25JUL25-115000-C,106497.57,buy,3.0,3.0,,,,,,1748967185.048
1101,370020983,1748967206550,3,0.038,0.03809584,43.44,BTC-25JUL25-115000-C,106471.44,buy,5.0,5.0,,,,,,1748967206.55
1102,370020995,1748967225791,3,0.038,0.03805106,43.46,BTC-25JUL25-115000-C,106468.97,buy,15.0,15.0,,,,,,1748967225.791
1103,370021037,1748967243587,3,0.038,0.03815932,43.38,BTC-25JUL25-115000-C,106501.86,buy,5.0,5.0,,,,,,1748967243.587
1104,370021038,1748967244953,3,0.038,0.03815887,43.39,BTC-25JUL25-115000-C,106496.12,buy,5.0,5.0,,,,,,1748967244.953
1105,370021039,1748967244955,3,0.038,0.03815887,43.39,BTC-25JUL25-115000-C,106496.12,buy,0.2,0.2,,,,,,1748967244.955
1106,370021056,1748967257699,3,0.038,0.03814636,43.38,BTC-25JUL25-115000-C,106500.32,buy,10.0,10.0,,,,,,1748967257.699
1107,370021110,1748967282777,3,0.038,0.03811687,43.41,BTC-25JUL25-115000-C,106491.18,buy,5.0,5.0,,,,,,1748967282.777
1108,370021111,1748967283506,3,0.038,0.03811687,43.41,BTC-25JUL25-115000-C,106491.18,buy,41.6,41.6,,,,,,1748967283.506
1109,370023089,1748968881075,3,0.038,0.03819464,43.75,BTC-25JUL25-115000-C,106352.19,sell,5.0,5.0,,,,,,1748968881.075
1110,370040060,1748984596436,2,0.0355,0.03580107,43.44,BTC-25JUL25-115000-C,105747.3,sell,0.2,0.2,,,,,,1748984596.436
1111,370040061,1748984596446,3,0.0355,0.03580107,43.44,BTC-25JUL25-115000-C,105747.3,sell,0.1,0.1,,,,,,1748984596.446
1112,370040063,1748984596502,3,0.0355,0.03580107,43.44,BTC-25JUL25-115000-C,105747.3,sell,0.1,0.1,,,,,,1748984596.502
1113,370040064,1748984597444,3,0.0355,0.03579929,43.44,BTC-25JUL25-115000-C,105747.19,sell,0.3,0.3,,,,,,1748984597.444
1114,370040066,1748984597511,3,0.0355,0.03579929,43.44,BTC-25JUL25-115000-C,105747.19,sell,0.1,0.1,,,,,,1748984597.511
1115,370040375,1748984844324,0,0.036,0.03621824,43.42,BTC-25JUL25-115000-C,105900.78,sell,0.3,0.3,,,,,,1748984844.324
1116,370040376,1748984844332,1,0.036,0.03621824,43.42,BTC-25JUL25-115000-C,105900.78,sell,0.1,0.1,,,,,,1748984844.332
1117,370040417,1748984960834,1,0.036,0.03621206,43.41,BTC-25JUL25-115000-C,105901.32,sell,1.0,1.0,,,,,,1748984960.834
1118,370040450,1748984978929,1,0.036,0.03609277,43.5,BTC-25JUL25-115000-C,105866.51,buy,0.3,0.3,,,,,,1748984978.929
1119,370040451,1748984978931,1,0.036,0.03609277,43.5,BTC-25JUL25-115000-C,105866.51,sell,0.7,0.7,,,,,,1748984978.931
1120,370040458,1748984996478,1,0.036,0.03608883,43.5,BTC-25JUL25-115000-C,105867.41,sell,1.0,1.0,,,,,,1748984996.478
1121,370040960,1748985638198,2,0.035,0.03515851,43.44,BTC-25JUL25-115000-C,105580.36,sell,1.0,1.0,,,,,,1748985638.198
1122,370041524,1748986284118,0,0.0355,0.0354532,43.5,BTC-25JUL25-115000-C,105730.41,buy,0.6,0.6,,,,,,1748986284.118
1123,370041525,1748986284118,1,0.0355,0.0354532,43.5,BTC-25JUL25-115000-C,105730.41,buy,0.4,0.4,,,,,,1748986284.118
1124,370041623,1748986342720,1,0.0355,0.03549289,43.49,BTC-25JUL25-115000-C,105730.18,sell,1.0,1.0,,,,,,1748986342.72
1125,370043538,1748987768467,2,0.035,0.03508298,43.5,BTC-25JUL25-115000-C,105591.94,sell,1.0,1.0,,,,,,1748987768.467
1126,370054742,1748998900083,3,0.035,0.03500995,43.5,BTC-25JUL25-115000-C,105585.0,buy,0.4,0.4,,,,,,1748998900.083
1127,370056425,1749000857977,0,0.0355,0.03529153,43.7,BTC-25JUL25-115000-C,105661.87,sell,2.0,2.0,,,,,,1749000857.977
1128,370056571,1749001056272,2,0.035,0.03528799,43.37,BTC-25JUL25-115000-C,105629.61,sell,0.7,0.7,,,,,,1749001056.272
1129,370056572,1749001056272,3,0.035,0.03528799,43.37,BTC-25JUL25-115000-C,105629.61,sell,1.0,1.0,,,,,,1749001056.272
1130,370056573,1749001056275,3,0.035,0.03528799,43.37,BTC-25JUL25-115000-C,105629.61,sell,1.0,1.0,,,,,,1749001056.275
1131,370056594,1749001090432,3,0.035,0.03525639,43.38,BTC-25JUL25-115000-C,105620.56,sell,0.2,0.2,,,,,,1749001090.432
1132,370056595,1749001090441,3,0.035,0.03525639,43.38,BTC-25JUL25-115000-C,105620.56,sell,0.1,0.1,,,,,,1749001090.441
1133,370056600,1749001095042,3,0.035,0.03522078,43.41,BTC-25JUL25-115000-C,105611.27,sell,0.1,0.1,,,,,,1749001095.042
1134,370079233,1749028995095,2,0.034,0.03394104,43.43,BTC-25JUL25-115000-C,105397.43,sell,0.2,0.2,,,,,,1749028995.095
1135,370079263,1749029063931,3,0.034,0.0340338,43.36,BTC-25JUL25-115000-C,105425.14,sell,0.3,0.3,,,,,,1749029063.931
1136,370087912,1749038137635,3,0.034,0.03422361,43.61,BTC-25JUL25-115000-C,105293.01,sell,0.1,0.1,,,,,,1749038137.635
1137,370093514,1749042040418,2,0.033,0.03295596,43.5,BTC-25JUL25-115000-C,105057.69,sell,0.1,0.1,,,,,,1749042040.418
1138,370103653,1749045748150,2,0.032,0.03186995,43.47,BTC-25JUL25-115000-C,104737.44,sell,0.1,0.1,,,,,,1749045748.15
1139,370103865,1749045758689,3,0.032,0.03176264,43.55,BTC-25JUL25-115000-C,104702.82,buy,0.1,0.1,,,,,,1749045758.689
1140,370105150,1749045842699,2,0.0315,0.03124828,43.6,BTC-25JUL25-115000-C,104528.92,sell,0.2,0.2,,,,,,1749045842.699
1141,370105418,1749045850380,3,0.0315,0.03112544,43.67,BTC-25JUL25-115000-C,104505.8,sell,0.1,0.1,,,,,,1749045850.38
1142,370105659,1749045877106,3,0.0315,0.03109635,43.75,BTC-25JUL25-115000-C,104472.47,sell,0.1,0.1,,,,,,1749045877.106
1143,370105777,1749045882670,3,0.0315,0.03104181,43.78,BTC-25JUL25-115000-C,104461.21,buy,0.1,0.1,,,,,,1749045882.67
1144,370106303,1749045934301,2,0.0313,0.03093558,43.71,BTC-25JUL25-115000-C,104417.42,buy,0.5,0.5,,,BTC-CCAL-26DEC25_25JUL25-115000,,370106301,1749045934.301
1145,370109050,1749046316044,2,0.031,0.0311368,43.37,BTC-25JUL25-115000-C,104474.19,sell,0.1,0.1,,,,,,1749046316.044
1146,370110275,1749046685035,0,0.0315,0.03167446,43.27,BTC-25JUL25-115000-C,104708.51,sell,0.1,0.1,,,,,,1749046685.035
1147,370110546,1749046794300,1,0.0315,0.03161688,43.3,BTC-25JUL25-115000-C,104698.65,sell,0.3,0.3,,,,,,1749046794.3
1148,370111670,1749046929597,1,0.0315,0.03136488,43.5,BTC-25JUL25-115000-C,104600.95,buy,0.2,0.2,,,,,,1749046929.597
1149,370111671,1749046929599,1,0.0315,0.03136488,43.5,BTC-25JUL25-115000-C,104600.95,sell,0.3,0.3,,,,,,1749046929.599
